Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Data.DeBruijn.Thinning/thin/samples1/[2,0b00111,5,0b1011001100,10]",4.0569713183570115e-8,4.0011462892242936e-8,4.1263627885599504e-8,2.0667827805231543e-9,1.8179042515894702e-9,2.2634412151571092e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b01110,5,0b1011001100,10]",3.8418846825145714e-8,3.835144588231452e-8,3.8491805402479556e-8,2.444846739013761e-10,2.329970481791342e-10,2.5898120187048107e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b01000,5,0b1011001100,10]",4.341417019356538e-8,4.320667152625831e-8,4.3470897078574584e-8,3.4598773166747765e-10,4.165679158951622e-11,7.317591559710055e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b10010,5,0b1011001100,10]",4.269201143237022e-8,4.203256460133337e-8,4.310338464488303e-8,1.6285691656251105e-9,1.170560340379954e-9,1.995511376330625e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b00011,5,0b1011001100,10]",4.2319147025739174e-8,4.167002396622198e-8,4.28786524766649e-8,1.9675056475257487e-9,1.5669371766799214e-9,2.2488037370653746e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b01011,5,0b1011001100,10]",4.071021906323324e-8,4.0059213154472346e-8,4.150317547201127e-8,2.4072256139329206e-9,2.252538420817639e-9,2.5387060803289562e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b10001,5,0b1011001100,10]",4.316499353303395e-8,4.264457547841062e-8,4.3389701441926305e-8,1.1116461901600464e-9,5.561639209200115e-10,1.853572364512745e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b01001,5,0b1011001100,10]",3.863251779438368e-8,3.8629454895719277e-8,3.863582240017439e-8,1.0550255712089305e-11,9.054537952311052e-12,1.320575773722296e-11
"Data.DeBruijn.Thinning/thin/samples1/[2,0b11010,5,0b1011001100,10]",3.893180240287228e-8,3.8929140502019986e-8,3.893737737893774e-8,1.254166221229545e-11,7.38423375303658e-12,2.5305628411863923e-11
"Data.DeBruijn.Thinning/thin/samples1/[2,0b10110,5,0b1011001100,10]",3.8628819412972435e-8,3.8625158280279504e-8,3.863462685863639e-8,1.5510345039503143e-11,1.0406613214250966e-11,2.345874376049957e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b01010,5,0b1011001100,10]",3.8628071675315413e-8,3.862311466464357e-8,3.8636074457795606e-8,2.120046243910929e-11,1.1969990587884435e-11,3.360925734468905e-11
"Data.DeBruijn.Thinning/thin/samples1/[1,0b11110,5,0b1011001100,10]",3.840461381443542e-8,3.834152556203974e-8,3.84710553628404e-8,2.269441288294911e-10,2.1923037864168895e-10,2.351984472459533e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b00010,5,0b1011001100,10]",3.8453599445372944e-8,3.838524840792828e-8,3.8522231622995456e-8,2.307502765307468e-10,1.9983755846806145e-10,2.4236623978233436e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b00110,5,0b1011001100,10]",4.199007107997926e-8,4.1223994840800906e-8,4.257158571451884e-8,2.3373867925652615e-9,1.961279784159624e-9,2.560347469462371e-9
"Data.DeBruijn.Thinning/thin/samples1/[1,0b01111,5,0b1011001100,10]",3.863515407718611e-8,3.862883761735542e-8,3.865831598758732e-8,3.63451070938637e-11,1.0217626664453934e-11,7.485490567996818e-11
"Data.DeBruijn.Thinning/thin/samples1/[1,0b11101,5,0b1011001100,10]",3.863218223285089e-8,3.8629065408607495e-8,3.863668085871495e-8,1.2906545551496486e-11,1.005491042350774e-11,1.9503943211328124e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b00101,5,0b1011001100,10]",3.8416791829253437e-8,3.8346965695139635e-8,3.8484417446924434e-8,2.376821133206703e-10,2.2738922669183244e-10,2.443505834538446e-10
"Data.DeBruijn.Thinning/thin/samples1/[1,0b10111,5,0b1011001100,10]",4.343055776645292e-8,4.324151567708586e-8,4.349310903489062e-8,3.8361614032797674e-10,4.1735223441783095e-11,8.094508865105754e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b01100,5,0b1011001100,10]",3.849892793547886e-8,3.8431531836784195e-8,3.855755582716776e-8,2.130171198085215e-10,1.7388869208727267e-10,2.3517665233733756e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b10011,5,0b1011001100,10]",3.863267367916036e-8,3.858969146680106e-8,3.8648031117614035e-8,8.125169931211248e-11,3.213543065198461e-11,1.7276568936625386e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b10100,5,0b1011001100,10]",3.962049333714652e-8,3.9002059714908536e-8,4.0256909307494204e-8,2.260121545124684e-9,1.781724595522582e-9,2.5393719529834137e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b01101,5,0b1011001100,10]",3.852870433164694e-8,3.8461793338349694e-8,3.857911131667315e-8,1.9476240701434598e-10,1.516858012039148e-10,2.2924549764659896e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b11000,5,0b1011001100,10]",4.348122262159596e-8,4.346417212766902e-8,4.350090849343385e-8,6.140439517586785e-11,4.9167418386176906e-11,7.984171955302236e-11
"Data.DeBruijn.Thinning/thin/samples1/[5,0b00000,5,0b1011001100,10]",3.832559025987669e-8,3.826206429551948e-8,3.840330056666938e-8,2.412353191921845e-10,2.1017330002804034e-10,2.5784652691039453e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b10101,5,0b1011001100,10]",3.884193923012677e-8,3.858448395794034e-8,3.9332163028696126e-8,1.1947413561324215e-9,5.722708040705669e-10,2.0156814913187034e-9
