Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b00111011010110,14,0b00001000001011110000,20]",6.138441592713822e-8,6.120456996482002e-8,6.160810128595921e-8,6.828550814115675e-10,5.135798254582896e-10,8.856358877793431e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b01111101101100,14,0b00001000001011110000,20]",6.171744686677273e-8,6.148903002973557e-8,6.193173012853374e-8,7.840034662493916e-10,6.01440816451818e-10,1.0111249950359827e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[10,0b10001001000010,14,0b00001000001011110000,20]",5.786626049916007e-8,5.74749089033696e-8,5.8203672684906445e-8,1.2088122645435263e-9,1.0421376887704274e-9,1.3983969902640564e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[3,0b01101111111110,14,0b00001000001011110000,20]",6.331354535313108e-8,6.304773758569211e-8,6.380580317301701e-8,1.1984845642483198e-9,7.566437827266529e-10,1.990269075460278e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b10010000111010,14,0b00001000001011110000,20]",5.883519593483076e-8,5.849385931904163e-8,5.9171786810504704e-8,1.1247960975056791e-9,9.993558128166963e-10,1.2783273583860297e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b01001001110110,14,0b00001000001011110000,20]",6.228862536604627e-8,6.214677353612196e-8,6.247889487974922e-8,5.444424818409332e-10,4.4060285387776666e-10,6.713187927503995e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b01010011001010,14,0b00001000001011110000,20]",5.7536195340241726e-8,5.73949867956807e-8,5.768351231897812e-8,5.106989818612663e-10,4.0345416232329677e-10,6.761811927712668e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b00111010101101,14,0b00001000001011110000,20]",6.118213539950757e-8,6.098891038264438e-8,6.137905577509401e-8,6.718271494225106e-10,5.819537037518378e-10,7.965778944808733e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b11110000001011,14,0b00001000001011110000,20]",5.600450578416186e-8,5.5976962600843853e-8,5.604876355437316e-8,1.1339733017945049e-10,7.602133599954481e-11,1.8545884434636376e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b10011101110110,14,0b00001000001011110000,20]",6.27537257188446e-8,6.251994612660017e-8,6.299487144725352e-8,7.670843527367475e-10,6.595257841390639e-10,9.528046851844103e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b11111000111100,14,0b00001000001011110000,20]",6.118729049187818e-8,6.080057454006893e-8,6.174827500151526e-8,1.5822556362344938e-9,1.1459185343588663e-9,2.6130636404305555e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b10101000001,11,0b00000110111001001011,20]",5.360294565635724e-8,5.3403312468068566e-8,5.377223894616103e-8,6.122106744039572e-10,4.903240299570022e-10,7.822010956062869e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b00111100110,11,0b00000110111001001011,20]",5.597932694094105e-8,5.559224334798829e-8,5.625804672539168e-8,1.2148771398318715e-9,8.605584282901381e-10,1.660526454096421e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[3,0b10011111110,11,0b00000110111001001011,20]",5.846937928185038e-8,5.8340760331645813e-8,5.8613868549948346e-8,4.206563949923441e-10,3.6786689464586807e-10,4.939131602418242e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b11010001011,11,0b00000110111001001011,20]",5.678535493283628e-8,5.6262755028396e-8,5.721452029962903e-8,1.573144658577561e-9,1.3434212924071866e-9,1.7968586920476969e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b01100110110,11,0b00000110111001001011,20]",5.753255149710206e-8,5.7005557452180865e-8,5.8022446984738864e-8,1.6922723864839405e-9,1.53873719098441e-9,1.8570661238314853e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b01011110110,11,0b00000110111001001011,20]",5.772282210448127e-8,5.731325036296726e-8,5.805170357000935e-8,1.226968669802326e-9,1.0244099794190763e-9,1.4744521612619287e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b01111111000,11,0b00000110111001001011,20]",5.588792940128196e-8,5.568495395136802e-8,5.604831096985653e-8,5.994084437425045e-10,4.741823391196679e-10,7.96021150483152e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[9,0b01001000000,11,0b00000110111001001011,20]",5.2314007340086647e-8,5.223170653514537e-8,5.2427379079265875e-8,3.3402921450023174e-10,2.049073229699884e-10,5.40511677934537e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b10111010010,11,0b00000110111001001011,20]",5.4735923569009e-8,5.4506178788338304e-8,5.501667949641451e-8,8.488754289791505e-10,6.764247267346528e-10,1.1092273634830906e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b10110010000,11,0b00000110111001001011,20]",5.275091036799409e-8,5.2356711956428266e-8,5.311882711805289e-8,1.2951518874775886e-9,1.0986589458192872e-9,1.5299742129744023e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b10001101000,11,0b00000110111001001011,20]",5.4927754991891346e-8,5.444316203485667e-8,5.531282683224714e-8,1.409248776884622e-9,1.2222029683390285e-9,1.7306649508175175e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[9,0b01010000000,11,0b00000110111001001011,20]",5.245464865155076e-8,5.224875100110801e-8,5.267530254065611e-8,7.565099725978696e-10,6.161048373250362e-10,9.465276255850393e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b10001111010,11,0b00000110111001001011,20]",5.76089753008e-8,5.727833731180209e-8,5.7953261934683126e-8,1.2396883902660357e-9,1.08466471414608e-9,1.426537134478437e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b00110100000,11,0b00000110111001001011,20]",5.2985229469656374e-8,5.289718191401635e-8,5.306372683121801e-8,2.789253116868079e-10,2.3399763156983904e-10,3.295612754362628e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b01010000011,11,0b00000110111001001011,20]",5.492049497966815e-8,5.48682067576409e-8,5.499180892489003e-8,2.1087959858584913e-10,1.6703119092945066e-10,2.6234526093696486e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b10010011000,11,0b00000110111001001011,20]",5.4712889464153186e-8,5.444538419111277e-8,5.505988591387091e-8,1.0980500814665049e-9,9.318840351645527e-10,1.2662570318526978e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b11001011110,11,0b00000110111001001011,20]",5.816672502321926e-8,5.801459948085022e-8,5.8312070348109023e-8,4.85684879952395e-10,3.942658819571091e-10,6.095115392422152e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b10101000111,11,0b00000110111001001011,20]",5.70689152341588e-8,5.691954865821832e-8,5.719105659084728e-8,4.702438758806628e-10,3.7448423817254756e-10,6.298976772164229e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b01100100000,11,0b00000110111001001011,20]",5.307602091559565e-8,5.289371605804028e-8,5.3201165177579006e-8,5.164216535925296e-10,3.404324155319862e-10,8.833090025214638e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b00011100111,11,0b00000110111001001011,20]",5.515425145524243e-8,5.4896257155678716e-8,5.5441853431971845e-8,9.822916661807546e-10,8.634941948158611e-10,1.1664386525231113e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b11000101001,11,0b00000110111001001011,20]",5.5001784920923644e-8,5.476846560549022e-8,5.522990199871279e-8,8.040587492523938e-10,6.34345278240354e-10,9.980340527432055e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b10000001100,11,0b00000110111001001011,20]",5.442439535096393e-8,5.4095471132521445e-8,5.473482628085453e-8,1.0785031905184022e-9,9.192118041577302e-10,1.2808716928305238e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b10010000101,11,0b00000110111001001011,20]",5.50149739338851e-8,5.476521417222227e-8,5.524127806873339e-8,8.136823596580436e-10,6.629732899806084e-10,1.0592031135175794e-9
